,Bedroom,Bathroom,Location,Size,status,Facing,Type,Price
0,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
1,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
2,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
3,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
4,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
5,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
6,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
7,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
8,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
9,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
10,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
11,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
12,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
13,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
14,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
15,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
16,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
17,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
18,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
19,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
20,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
21,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
22,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
23,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
24,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
25,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
26,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
27,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
28,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
29,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
30,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
31,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
32,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
33,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
34,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
35,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
36,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
37,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
38,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
39,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
40,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
41,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
42,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
43,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
44,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
45,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
46,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
47,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
48,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
49,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
50,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
51,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
52,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
53,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
54,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
55,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
56,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
57,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
58,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
59,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
60,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
61,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
62,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
63,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
64,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
65,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
66,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
67,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
68,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
69,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
70,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
71,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
72,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
73,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
74,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
75,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
76,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
77,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
78,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
79,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
80,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
81,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
82,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
83,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
84,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
85,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
86,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
87,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
88,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
89,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
90,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
91,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
92,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
93,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
94,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
95,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
96,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
97,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
98,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
99,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
100,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
101,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
102,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
103,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
104,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
105,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
106,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
107,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
108,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
109,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
110,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
111,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
112,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
113,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
114,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
115,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
116,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
117,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
118,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
119,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
120,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
121,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
122,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
123,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
124,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
125,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
126,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
127,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
128,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
129,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
130,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
131,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
132,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
133,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
134,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
135,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
136,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
137,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
138,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
139,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
140,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
141,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
142,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
143,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
144,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
145,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
146,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
147,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
148,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
149,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
150,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
151,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
152,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
153,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
154,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
155,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
156,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
157,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
158,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
159,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
160,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
161,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
162,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
163,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
164,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
165,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
166,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
167,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
168,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
169,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
170,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
171,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
172,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
173,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
174,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
175,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
176,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
177,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
178,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
179,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
180,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
181,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
182,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
183,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
184,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
185,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
186,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
187,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
188,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
189,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
190,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
191,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
192,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
193,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
194,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
195,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
196,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
197,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
198,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
199,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
200,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
201,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
202,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
203,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
204,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
205,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
206,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
207,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
208,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
209,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
210,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
211,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
212,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
213,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
214,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
215,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
216,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
217,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
218,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
219,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
220,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
221,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
222,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
223,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
224,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
225,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
226,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
227,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
228,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
229,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
230,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
231,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
232,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
233,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
234,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
235,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
236,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
237,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
238,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
239,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
240,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
241,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
242,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
243,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
244,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
245,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
246,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
247,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
248,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
249,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
250,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
251,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
252,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
253,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
254,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
255,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
256,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
257,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
258,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
259,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
260,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
261,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
262,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
263,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
264,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
265,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
266,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
267,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
268,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
269,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
270,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
271,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
272,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
273,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
274,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
275,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
276,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
277,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
278,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
279,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
280,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
281,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
282,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
283,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
284,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
285,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
286,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
287,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
288,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
289,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
290,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
291,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
292,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
293,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
294,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
295,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
296,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
297,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
298,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
299,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
300,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
301,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
302,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
303,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
304,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
305,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
306,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
307,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
308,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
309,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
310,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
311,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
312,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
313,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
314,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
315,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
316,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
317,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
318,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
319,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
320,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
321,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
322,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
323,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
324,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
325,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
326,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
327,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
328,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
329,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
330,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
331,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
332,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
333,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
334,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
335,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
336,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
337,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
338,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
339,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
340,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
341,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
342,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
343,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
344,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
345,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
346,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
347,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
348,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
349,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
350,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
351,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
352,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
353,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
354,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
355,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
356,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
357,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
358,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
359,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
360,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
361,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
362,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
363,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
364,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
365,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
366,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
367,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
368,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
369,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
370,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
371,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
372,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
373,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
