,Bedroom,Bathroom,Location,Size,status,Facing,Type,Price
749,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
750,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
751,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
752,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
753,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
754,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
755,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
756,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
757,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
758,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
759,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
760,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
761,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
762,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
763,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
764,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
765,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
766,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
767,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
768,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
769,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
770,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
771,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
772,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
773,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
774,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
775,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
776,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
777,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
778,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
779,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
780,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
781,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
782,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
783,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
784,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
785,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
786,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
787,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
788,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
789,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
790,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
791,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
792,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
793,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
794,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
795,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
796,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
797,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
798,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
799,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
800,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
801,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
802,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
803,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
804,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
805,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
806,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
807,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
808,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
809,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
810,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
811,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
812,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
813,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
814,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
815,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
816,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
817,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
818,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
819,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
820,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
821,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
822,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
823,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
824,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
825,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
826,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
827,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
828,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
829,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
830,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
831,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
832,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
833,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
834,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
835,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
836,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
837,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
838,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
839,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
840,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
841,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
842,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
843,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
844,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
845,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
846,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
847,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
848,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
849,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
850,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
851,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
852,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
853,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
854,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
855,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
856,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
857,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
858,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
859,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
860,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
861,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
862,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
863,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
864,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
865,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
866,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
867,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
868,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
869,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
870,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
871,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
872,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
873,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
874,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
875,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
876,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
877,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
878,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
879,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
880,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
881,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
882,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
883,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
884,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
885,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
886,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
887,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
888,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
889,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
890,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
891,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
892,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
893,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
894,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
895,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
896,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
897,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
898,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
899,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
900,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
901,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
902,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
903,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
904,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
905,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
906,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
907,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
908,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
909,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
910,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
911,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
912,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
913,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
914,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
915,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
916,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
917,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
918,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
919,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
920,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
921,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
922,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
923,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
924,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
925,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
926,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
927,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
928,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
929,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
930,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
931,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
932,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
933,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
934,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
935,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
936,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
937,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
938,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
939,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
940,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
941,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
942,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
943,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
944,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
945,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
946,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
947,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
948,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
949,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
950,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
951,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
952,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
953,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
954,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
955,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
956,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
957,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
958,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
959,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
960,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
961,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
962,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
963,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
964,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
965,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
966,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
967,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
968,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
969,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
970,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
971,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
972,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
973,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
974,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
975,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
976,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
977,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
978,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
979,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
980,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
981,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
982,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
983,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
984,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
985,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
986,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
987,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
988,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
989,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
990,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
991,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
992,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
993,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
994,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
995,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
996,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
997,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
998,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
999,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
1000,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
1001,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
1002,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
1003,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
1004,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
1005,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
1006,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
1007,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
1008,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
1009,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
1010,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
1011,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
1012,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
1013,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
1014,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1015,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
1016,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
1017,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1018,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
1019,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
1020,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
1021,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
1022,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
1023,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
1024,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
1025,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
1026,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
1027,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
1028,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
1029,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
1030,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
1031,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
1032,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
1033,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
1034,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1035,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
1036,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
1037,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1038,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
1039,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
1040,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
1041,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
1042,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
1043,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
1044,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
1045,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
1046,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
1047,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
1048,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
1049,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
1050,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
1051,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
1052,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
1053,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
1054,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1055,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
1056,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
1057,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1058,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
1059,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
1060,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
1061,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
1062,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
1063,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
1064,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
1065,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
1066,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
1067,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
1068,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
1069,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
1070,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
1071,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
1072,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
1073,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
1074,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1075,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
1076,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
1077,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1078,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
1079,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
1080,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
1081,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
1082,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
1083,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
1084,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
1085,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
1086,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
1087,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
1088,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
1089,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
1090,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
1091,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
1092,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
1093,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
1094,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1095,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
1096,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
1097,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1098,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
1099,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
1100,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
1101,2,2,Poranki,1450,Ready to move,0,Apartment,48.0
1102,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
1103,2,2,Poranki,1200,Ready to move,0,Apartment,40.0
1104,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
1105,3,3,Gunadala,1500,Ready to move,0,Independent Floor,56.0
1106,3,3,Gollapudi,2062,Ready to move,0,Apartment,89.0
1107,2,2,Enikepadu,1250,Ready to move,0,Apartment,39.0
1108,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
1109,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
1110,6,7,Penamaluru,3700,Ready to move,0,Independent House,110.00000000000001
1111,0,0,Kankipadu,1782,Resale,0,Residential Plot,16.83
1112,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
1113,0,0,Kankipadu,1500,Resale,0,Residential Plot,20.0
1114,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1115,3,3,Gannavaram,1650,Ready to move,0,Apartment,72.0
1116,2,2,Payakapuram,1000,Ready to move,0,Independent House,56.0
1117,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
1118,2,2,Gannavaram,1100,Under Construction,West,Independent House,57.05
1119,1,2,Rajarajeswari Peta,648,Ready to move,0,Independent House,37.18
